window_id,video_id,label,split,window_path
urfd_fall-29-cam0_w0001,urfd_fall-29-cam0,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/urfd_fall-29-cam0/urfd_fall-29-cam0_w0001.json
urfd_fall-29-cam0_w0006,urfd_fall-29-cam0,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/urfd_fall-29-cam0/urfd_fall-29-cam0_w0006.json
urfd_fall-29-cam0_w0010,urfd_fall-29-cam0,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/urfd_fall-29-cam0/urfd_fall-29-cam0_w0010.json
urfd_fall-29-cam0_w0011,urfd_fall-29-cam0,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/urfd_fall-29-cam0/urfd_fall-29-cam0_w0011.json
urfd_fall-29-cam0_w0007,urfd_fall-29-cam0,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/urfd_fall-29-cam0/urfd_fall-29-cam0_w0007.json
le2i_CR01_video_22_fall_w0000,le2i_CR01_video_22_fall,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/le2i_CR01_video_22_fall/le2i_CR01_video_22_fall_w0000.json
le2i_CR01_video_22_fall_w0001,le2i_CR01_video_22_fall,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/le2i_CR01_video_22_fall/le2i_CR01_video_22_fall_w0001.json
urfd_fall-24-cam0_w0006,urfd_fall-24-cam0,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/urfd_fall-24-cam0/urfd_fall-24-cam0_w0006.json
urfd_fall-24-cam0_w0007,urfd_fall-24-cam0,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/urfd_fall-24-cam0/urfd_fall-24-cam0_w0007.json
urfd_fall-24-cam0_w0000,urfd_fall-24-cam0,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/urfd_fall-24-cam0/urfd_fall-24-cam0_w0000.json
urfd_fall-24-cam0_w0001,urfd_fall-24-cam0,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/urfd_fall-24-cam0/urfd_fall-24-cam0_w0001.json
urfd_fall-24-cam0_w0002,urfd_fall-24-cam0,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/urfd_fall-24-cam0/urfd_fall-24-cam0_w0002.json
urfd_fall-24-cam0_w0003,urfd_fall-24-cam0,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/urfd_fall-24-cam0/urfd_fall-24-cam0_w0003.json
urfd_fall-24-cam0_w0008,urfd_fall-24-cam0,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/urfd_fall-24-cam0/urfd_fall-24-cam0_w0008.json
urfd_fall-24-cam0_w0004,urfd_fall-24-cam0,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/urfd_fall-24-cam0/urfd_fall-24-cam0_w0004.json
urfd_fall-24-cam0_w0005,urfd_fall-24-cam0,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/urfd_fall-24-cam0/urfd_fall-24-cam0_w0005.json
urfd_fall-24-cam0_w0009,urfd_fall-24-cam0,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/urfd_fall-24-cam0/urfd_fall-24-cam0_w0009.json
le2i_CR01_video_13_fall_w0001,le2i_CR01_video_13_fall,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/le2i_CR01_video_13_fall/le2i_CR01_video_13_fall_w0001.json
le2i_CR01_video_13_fall_w0000,le2i_CR01_video_13_fall,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/le2i_CR01_video_13_fall/le2i_CR01_video_13_fall_w0000.json
le2i_CR01_video_44_fall_w0003,le2i_CR01_video_44_fall,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/le2i_CR01_video_44_fall/le2i_CR01_video_44_fall_w0003.json
le2i_CR01_video_44_fall_w0002,le2i_CR01_video_44_fall,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/le2i_CR01_video_44_fall/le2i_CR01_video_44_fall_w0002.json
le2i_CR01_video_44_fall_w0004,le2i_CR01_video_44_fall,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/le2i_CR01_video_44_fall/le2i_CR01_video_44_fall_w0004.json
le2i_CR01_video_44_fall_w0001,le2i_CR01_video_44_fall,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/le2i_CR01_video_44_fall/le2i_CR01_video_44_fall_w0001.json
le2i_CR01_video_44_fall_w0000,le2i_CR01_video_44_fall,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/le2i_CR01_video_44_fall/le2i_CR01_video_44_fall_w0000.json
le2i_CR01_video_45_fall_w0002,le2i_CR01_video_45_fall,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/le2i_CR01_video_45_fall/le2i_CR01_video_45_fall_w0002.json
le2i_CR01_video_45_fall_w0003,le2i_CR01_video_45_fall,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/le2i_CR01_video_45_fall/le2i_CR01_video_45_fall_w0003.json
le2i_CR01_video_45_fall_w0000,le2i_CR01_video_45_fall,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/le2i_CR01_video_45_fall/le2i_CR01_video_45_fall_w0000.json
le2i_CR01_video_45_fall_w0001,le2i_CR01_video_45_fall,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/le2i_CR01_video_45_fall/le2i_CR01_video_45_fall_w0001.json
le2i_H01_video_6_fall_w0002,le2i_H01_video_6_fall,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/le2i_H01_video_6_fall/le2i_H01_video_6_fall_w0002.json
le2i_H01_video_6_fall_w0001,le2i_H01_video_6_fall,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/le2i_H01_video_6_fall/le2i_H01_video_6_fall_w0001.json
le2i_H01_video_6_fall_w0000,le2i_H01_video_6_fall,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/le2i_H01_video_6_fall/le2i_H01_video_6_fall_w0000.json
gmncsa24_gmncsa_fall_023_w0013,gmncsa24_gmncsa_fall_023,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_023/gmncsa24_gmncsa_fall_023_w0013.json
gmncsa24_gmncsa_fall_023_w0005,gmncsa24_gmncsa_fall_023,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_023/gmncsa24_gmncsa_fall_023_w0005.json
gmncsa24_gmncsa_fall_023_w0029,gmncsa24_gmncsa_fall_023,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_023/gmncsa24_gmncsa_fall_023_w0029.json
gmncsa24_gmncsa_fall_023_w0009,gmncsa24_gmncsa_fall_023,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_023/gmncsa24_gmncsa_fall_023_w0009.json
gmncsa24_gmncsa_fall_023_w0025,gmncsa24_gmncsa_fall_023,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_023/gmncsa24_gmncsa_fall_023_w0025.json
gmncsa24_gmncsa_fall_023_w0033,gmncsa24_gmncsa_fall_023,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_023/gmncsa24_gmncsa_fall_023_w0033.json
gmncsa24_gmncsa_fall_023_w0032,gmncsa24_gmncsa_fall_023,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_023/gmncsa24_gmncsa_fall_023_w0032.json
gmncsa24_gmncsa_fall_023_w0024,gmncsa24_gmncsa_fall_023,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_023/gmncsa24_gmncsa_fall_023_w0024.json
gmncsa24_gmncsa_fall_023_w0008,gmncsa24_gmncsa_fall_023,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_023/gmncsa24_gmncsa_fall_023_w0008.json
gmncsa24_gmncsa_fall_023_w0028,gmncsa24_gmncsa_fall_023,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_023/gmncsa24_gmncsa_fall_023_w0028.json
gmncsa24_gmncsa_fall_023_w0004,gmncsa24_gmncsa_fall_023,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_023/gmncsa24_gmncsa_fall_023_w0004.json
gmncsa24_gmncsa_fall_023_w0012,gmncsa24_gmncsa_fall_023,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_023/gmncsa24_gmncsa_fall_023_w0012.json
gmncsa24_gmncsa_fall_023_w0019,gmncsa24_gmncsa_fall_023,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_023/gmncsa24_gmncsa_fall_023_w0019.json
gmncsa24_gmncsa_fall_023_w0023,gmncsa24_gmncsa_fall_023,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_023/gmncsa24_gmncsa_fall_023_w0023.json
gmncsa24_gmncsa_fall_023_w0035,gmncsa24_gmncsa_fall_023,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_023/gmncsa24_gmncsa_fall_023_w0035.json
gmncsa24_gmncsa_fall_023_w0015,gmncsa24_gmncsa_fall_023,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_023/gmncsa24_gmncsa_fall_023_w0015.json
gmncsa24_gmncsa_fall_023_w0003,gmncsa24_gmncsa_fall_023,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_023/gmncsa24_gmncsa_fall_023_w0003.json
gmncsa24_gmncsa_fall_023_w0002,gmncsa24_gmncsa_fall_023,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_023/gmncsa24_gmncsa_fall_023_w0002.json
gmncsa24_gmncsa_fall_023_w0014,gmncsa24_gmncsa_fall_023,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_023/gmncsa24_gmncsa_fall_023_w0014.json
gmncsa24_gmncsa_fall_023_w0034,gmncsa24_gmncsa_fall_023,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_023/gmncsa24_gmncsa_fall_023_w0034.json
gmncsa24_gmncsa_fall_023_w0022,gmncsa24_gmncsa_fall_023,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_023/gmncsa24_gmncsa_fall_023_w0022.json
gmncsa24_gmncsa_fall_023_w0018,gmncsa24_gmncsa_fall_023,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_023/gmncsa24_gmncsa_fall_023_w0018.json
gmncsa24_gmncsa_fall_023_w0021,gmncsa24_gmncsa_fall_023,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_023/gmncsa24_gmncsa_fall_023_w0021.json
gmncsa24_gmncsa_fall_023_w0001,gmncsa24_gmncsa_fall_023,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_023/gmncsa24_gmncsa_fall_023_w0001.json
gmncsa24_gmncsa_fall_023_w0017,gmncsa24_gmncsa_fall_023,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_023/gmncsa24_gmncsa_fall_023_w0017.json
gmncsa24_gmncsa_fall_023_w0016,gmncsa24_gmncsa_fall_023,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_023/gmncsa24_gmncsa_fall_023_w0016.json
gmncsa24_gmncsa_fall_023_w0000,gmncsa24_gmncsa_fall_023,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_023/gmncsa24_gmncsa_fall_023_w0000.json
gmncsa24_gmncsa_fall_023_w0020,gmncsa24_gmncsa_fall_023,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_023/gmncsa24_gmncsa_fall_023_w0020.json
gmncsa24_gmncsa_fall_023_w0036,gmncsa24_gmncsa_fall_023,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_023/gmncsa24_gmncsa_fall_023_w0036.json
gmncsa24_gmncsa_fall_023_w0007,gmncsa24_gmncsa_fall_023,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_023/gmncsa24_gmncsa_fall_023_w0007.json
gmncsa24_gmncsa_fall_023_w0011,gmncsa24_gmncsa_fall_023,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_023/gmncsa24_gmncsa_fall_023_w0011.json
gmncsa24_gmncsa_fall_023_w0031,gmncsa24_gmncsa_fall_023,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_023/gmncsa24_gmncsa_fall_023_w0031.json
gmncsa24_gmncsa_fall_023_w0027,gmncsa24_gmncsa_fall_023,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_023/gmncsa24_gmncsa_fall_023_w0027.json
gmncsa24_gmncsa_fall_023_w0026,gmncsa24_gmncsa_fall_023,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_023/gmncsa24_gmncsa_fall_023_w0026.json
gmncsa24_gmncsa_fall_023_w0030,gmncsa24_gmncsa_fall_023,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_023/gmncsa24_gmncsa_fall_023_w0030.json
gmncsa24_gmncsa_fall_023_w0010,gmncsa24_gmncsa_fall_023,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_023/gmncsa24_gmncsa_fall_023_w0010.json
gmncsa24_gmncsa_fall_023_w0006,gmncsa24_gmncsa_fall_023,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_023/gmncsa24_gmncsa_fall_023_w0006.json
gmncsa24_gmncsa_fall_071_w0018,gmncsa24_gmncsa_fall_071,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_071/gmncsa24_gmncsa_fall_071_w0018.json
gmncsa24_gmncsa_fall_071_w0022,gmncsa24_gmncsa_fall_071,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_071/gmncsa24_gmncsa_fall_071_w0022.json
gmncsa24_gmncsa_fall_071_w0034,gmncsa24_gmncsa_fall_071,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_071/gmncsa24_gmncsa_fall_071_w0034.json
gmncsa24_gmncsa_fall_071_w0014,gmncsa24_gmncsa_fall_071,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_071/gmncsa24_gmncsa_fall_071_w0014.json
gmncsa24_gmncsa_fall_071_w0002,gmncsa24_gmncsa_fall_071,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_071/gmncsa24_gmncsa_fall_071_w0002.json
gmncsa24_gmncsa_fall_071_w0038,gmncsa24_gmncsa_fall_071,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_071/gmncsa24_gmncsa_fall_071_w0038.json
gmncsa24_gmncsa_fall_071_w0003,gmncsa24_gmncsa_fall_071,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_071/gmncsa24_gmncsa_fall_071_w0003.json
gmncsa24_gmncsa_fall_071_w0015,gmncsa24_gmncsa_fall_071,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_071/gmncsa24_gmncsa_fall_071_w0015.json
gmncsa24_gmncsa_fall_071_w0035,gmncsa24_gmncsa_fall_071,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_071/gmncsa24_gmncsa_fall_071_w0035.json
gmncsa24_gmncsa_fall_071_w0023,gmncsa24_gmncsa_fall_071,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_071/gmncsa24_gmncsa_fall_071_w0023.json
gmncsa24_gmncsa_fall_071_w0019,gmncsa24_gmncsa_fall_071,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_071/gmncsa24_gmncsa_fall_071_w0019.json
gmncsa24_gmncsa_fall_071_w0012,gmncsa24_gmncsa_fall_071,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_071/gmncsa24_gmncsa_fall_071_w0012.json
gmncsa24_gmncsa_fall_071_w0004,gmncsa24_gmncsa_fall_071,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_071/gmncsa24_gmncsa_fall_071_w0004.json
gmncsa24_gmncsa_fall_071_w0028,gmncsa24_gmncsa_fall_071,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_071/gmncsa24_gmncsa_fall_071_w0028.json
gmncsa24_gmncsa_fall_071_w0008,gmncsa24_gmncsa_fall_071,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_071/gmncsa24_gmncsa_fall_071_w0008.json
gmncsa24_gmncsa_fall_071_w0024,gmncsa24_gmncsa_fall_071,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_071/gmncsa24_gmncsa_fall_071_w0024.json
gmncsa24_gmncsa_fall_071_w0032,gmncsa24_gmncsa_fall_071,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_071/gmncsa24_gmncsa_fall_071_w0032.json
gmncsa24_gmncsa_fall_071_w0033,gmncsa24_gmncsa_fall_071,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_071/gmncsa24_gmncsa_fall_071_w0033.json
gmncsa24_gmncsa_fall_071_w0025,gmncsa24_gmncsa_fall_071,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_071/gmncsa24_gmncsa_fall_071_w0025.json
gmncsa24_gmncsa_fall_071_w0009,gmncsa24_gmncsa_fall_071,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_071/gmncsa24_gmncsa_fall_071_w0009.json
gmncsa24_gmncsa_fall_071_w0029,gmncsa24_gmncsa_fall_071,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_071/gmncsa24_gmncsa_fall_071_w0029.json
gmncsa24_gmncsa_fall_071_w0005,gmncsa24_gmncsa_fall_071,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_071/gmncsa24_gmncsa_fall_071_w0005.json
gmncsa24_gmncsa_fall_071_w0013,gmncsa24_gmncsa_fall_071,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_071/gmncsa24_gmncsa_fall_071_w0013.json
gmncsa24_gmncsa_fall_071_w0006,gmncsa24_gmncsa_fall_071,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_071/gmncsa24_gmncsa_fall_071_w0006.json
gmncsa24_gmncsa_fall_071_w0010,gmncsa24_gmncsa_fall_071,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_071/gmncsa24_gmncsa_fall_071_w0010.json
gmncsa24_gmncsa_fall_071_w0030,gmncsa24_gmncsa_fall_071,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_071/gmncsa24_gmncsa_fall_071_w0030.json
gmncsa24_gmncsa_fall_071_w0026,gmncsa24_gmncsa_fall_071,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_071/gmncsa24_gmncsa_fall_071_w0026.json
gmncsa24_gmncsa_fall_071_w0027,gmncsa24_gmncsa_fall_071,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_071/gmncsa24_gmncsa_fall_071_w0027.json
gmncsa24_gmncsa_fall_071_w0031,gmncsa24_gmncsa_fall_071,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_071/gmncsa24_gmncsa_fall_071_w0031.json
gmncsa24_gmncsa_fall_071_w0011,gmncsa24_gmncsa_fall_071,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_071/gmncsa24_gmncsa_fall_071_w0011.json
gmncsa24_gmncsa_fall_071_w0007,gmncsa24_gmncsa_fall_071,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_071/gmncsa24_gmncsa_fall_071_w0007.json
gmncsa24_gmncsa_fall_071_w0036,gmncsa24_gmncsa_fall_071,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_071/gmncsa24_gmncsa_fall_071_w0036.json
gmncsa24_gmncsa_fall_071_w0020,gmncsa24_gmncsa_fall_071,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_071/gmncsa24_gmncsa_fall_071_w0020.json
gmncsa24_gmncsa_fall_071_w0000,gmncsa24_gmncsa_fall_071,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_071/gmncsa24_gmncsa_fall_071_w0000.json
gmncsa24_gmncsa_fall_071_w0016,gmncsa24_gmncsa_fall_071,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_071/gmncsa24_gmncsa_fall_071_w0016.json
gmncsa24_gmncsa_fall_071_w0017,gmncsa24_gmncsa_fall_071,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_071/gmncsa24_gmncsa_fall_071_w0017.json
gmncsa24_gmncsa_fall_071_w0001,gmncsa24_gmncsa_fall_071,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_071/gmncsa24_gmncsa_fall_071_w0001.json
gmncsa24_gmncsa_fall_071_w0021,gmncsa24_gmncsa_fall_071,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_071/gmncsa24_gmncsa_fall_071_w0021.json
gmncsa24_gmncsa_fall_071_w0037,gmncsa24_gmncsa_fall_071,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_071/gmncsa24_gmncsa_fall_071_w0037.json
gmncsa24_gmncsa_fall_076_w0013,gmncsa24_gmncsa_fall_076,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_076/gmncsa24_gmncsa_fall_076_w0013.json
gmncsa24_gmncsa_fall_076_w0005,gmncsa24_gmncsa_fall_076,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_076/gmncsa24_gmncsa_fall_076_w0005.json
gmncsa24_gmncsa_fall_076_w0029,gmncsa24_gmncsa_fall_076,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_076/gmncsa24_gmncsa_fall_076_w0029.json
gmncsa24_gmncsa_fall_076_w0009,gmncsa24_gmncsa_fall_076,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_076/gmncsa24_gmncsa_fall_076_w0009.json
gmncsa24_gmncsa_fall_076_w0025,gmncsa24_gmncsa_fall_076,fall,val,/Users/varunreddyseelam/Desktop/Gen_ai/final_pipeline/data/windows/val/fall/gmncsa24_gmncsa_fall_076/gmncsa24_gmncsa_fall_076_w0025.json
